,year,destiny,origin,accepted
4082,2001,Afghanistan,Iran (Islamic Rep. of),21
4083,2001,Afghanistan,Iraq,3
4084,2001,Afghanistan,Tajikistan,0
4085,2001,Albania,Bangladesh,3
4086,2001,Albania,Iran (Islamic Rep. of),1
4087,2001,Albania,Iraq,0
4088,2001,Albania,Palestinian,2
4089,2001,Albania,Rep. of Moldova,0
4090,2001,Albania,Romania,0
4091,2001,Albania,Serbia and Kosovo (S/RES/1244 (1999)),3
4092,2001,Albania,Sri Lanka,0
4093,2001,Albania,The former Yugoslav Republic of Macedonia,0
4094,2001,Albania,Turkey,0
4095,2001,Algeria,Burundi,1
4096,2001,Algeria,Cameroon,4
4097,2001,Algeria,Chad,1
4098,2001,Algeria,Congo,1
4099,2001,Algeria,Dem. Rep. of the Congo,1
4100,2001,Algeria,Guinea,0
4101,2001,Algeria,Iraq,3
4102,2001,Algeria,Liberia,4
4103,2001,Algeria,Libya,6
4104,2001,Algeria,Morocco,0
4105,2001,Algeria,Russian Federation,1
4106,2001,Algeria,Rwanda,1
4107,2001,Algeria,Sierra Leone,0
4108,2001,Algeria,Somalia,4
4109,2001,Algeria,Spain,1
4110,2001,Algeria,Sudan,0
4111,2001,Algeria,Syrian Arab Rep.,4
4112,2001,Angola,Afghanistan,0
4113,2001,Angola,Burundi,0
4114,2001,Angola,Cameroon,0
4115,2001,Angola,Chad,0
4116,2001,Angola,Comoros,0
4117,2001,Angola,Congo,1
4118,2001,Angola,Cuba,2
4119,2001,Angola,Dem. Rep. of the Congo,24
4120,2001,Angola,Guinea,0
4121,2001,Angola,Guinea-Bissau,0
4122,2001,Angola,Liberia,0
4123,2001,Angola,Mauritania,0
4124,2001,Angola,Rwanda,12
4125,2001,Angola,Sierra Leone,2
4126,2001,Angola,Sudan,0
4127,2001,Angola,Uganda,0
4128,2001,Angola,United Rep. of Tanzania,0
4129,2001,Angola,Zambia,0
4130,2001,Argentina,Afghanistan,0
4131,2001,Argentina,Albania,0
4132,2001,Argentina,Algeria,0
4133,2001,Argentina,Angola,0
4134,2001,Argentina,Armenia,9
4135,2001,Argentina,Azerbaijan,0
4136,2001,Argentina,Bangladesh,0
4137,2001,Argentina,Benin,0
4138,2001,Argentina,Bolivia (Plurinational State of),0
4139,2001,Argentina,Bulgaria,0
4140,2001,Argentina,Chile,0
4141,2001,Argentina,Colombia,3
4142,2001,Argentina,Congo,0
4143,2001,Argentina,Cuba,2
4144,2001,Argentina,Côte d'Ivoire,0
4145,2001,Argentina,Dem. Rep. of the Congo,0
4146,2001,Argentina,Dominican Rep.,0
4147,2001,Argentina,Ecuador,0
4148,2001,Argentina,Estonia,0
4149,2001,Argentina,Georgia,0
4150,2001,Argentina,Ghana,0
4151,2001,Argentina,Guinea,1
4152,2001,Argentina,Haiti,0
4153,2001,Argentina,India,0
4154,2001,Argentina,Iran (Islamic Rep. of),0
4155,2001,Argentina,Iraq,5
4156,2001,Argentina,Kazakhstan,0
4157,2001,Argentina,Kyrgyzstan,0
4158,2001,Argentina,Liberia,0
4159,2001,Argentina,Morocco,0
4160,2001,Argentina,Nicaragua,8
4161,2001,Argentina,Nigeria,0
4162,2001,Argentina,Pakistan,0
4163,2001,Argentina,Paraguay,1
4164,2001,Argentina,Peru,17
4165,2001,Argentina,Romania,0
4166,2001,Argentina,Russian Federation,6
4167,2001,Argentina,Rwanda,0
4168,2001,Argentina,Senegal,0
4169,2001,Argentina,Serbia and Kosovo (S/RES/1244 (1999)),1
4170,2001,Argentina,Sierra Leone,2
4171,2001,Argentina,Somalia,0
4172,2001,Argentina,South Africa,0
4173,2001,Argentina,Sri Lanka,0
4174,2001,Argentina,Suriname,0
4175,2001,Argentina,Tunisia,0
4176,2001,Argentina,Turkey,0
4177,2001,Argentina,Ukraine,0
4178,2001,Argentina,Uzbekistan,0
4179,2001,Argentina,Various/Unknown,0
4180,2001,Armenia,Afghanistan,0
4181,2001,Armenia,Azerbaijan,1
4182,2001,Armenia,Iraq,1
4183,2001,Armenia,Russian Federation,0
4184,2001,Armenia,Turkey,0
4185,2001,Australia,Afghanistan,1913
4186,2001,Australia,Albania,5
4187,2001,Australia,Algeria,8
4188,2001,Australia,Angola,0
4189,2001,Australia,Argentina,0
4190,2001,Australia,Armenia,1
4191,2001,Australia,Australia,0
4192,2001,Australia,Austria,0
4193,2001,Australia,Azerbaijan,0
4194,2001,Australia,Bahrain,1
4195,2001,Australia,Bangladesh,4
4196,2001,Australia,Belarus,8
4197,2001,Australia,Bolivia (Plurinational State of),0
4198,2001,Australia,Bosnia and Herzegovina,5
4199,2001,Australia,Botswana,0
4200,2001,Australia,Brazil,1
4201,2001,Australia,Bulgaria,2
4202,2001,Australia,Burundi,5
4203,2001,Australia,Cambodia,1
4204,2001,Australia,Cameroon,1
4205,2001,Australia,Canada,1
4206,2001,Australia,Chile,0
4207,2001,Australia,China,48
4208,2001,Australia,"China, Hong Kong SAR",0
4209,2001,Australia,Colombia,35
4210,2001,Australia,Comoros,0
4211,2001,Australia,Congo,0
4212,2001,Australia,Croatia,0
4213,2001,Australia,Cuba,0
4214,2001,Australia,Cyprus,0
4215,2001,Australia,Czech Rep.,0
4216,2001,Australia,Côte d'Ivoire,1
4217,2001,Australia,Dem. People's Rep. of Korea,2
4218,2001,Australia,Dem. Rep. of the Congo,5
4219,2001,Australia,Dominica,0
4220,2001,Australia,Dominican Rep.,0
4221,2001,Australia,Ecuador,0
4222,2001,Australia,Egypt,20
4223,2001,Australia,El Salvador,0
4224,2001,Australia,Eritrea,1
4225,2001,Australia,Estonia,0
4226,2001,Australia,Ethiopia,9
4227,2001,Australia,Fiji,2
4228,2001,Australia,Finland,0
4229,2001,Australia,France,0
4230,2001,Australia,Gabon,0
4231,2001,Australia,Gambia,0
4232,2001,Australia,Georgia,4
4233,2001,Australia,Germany,0
4234,2001,Australia,Ghana,1
4235,2001,Australia,Greece,1
4236,2001,Australia,Guinea,1
4237,2001,Australia,Guinea-Bissau,1
4238,2001,Australia,Guyana,0
4239,2001,Australia,Hungary,0
4240,2001,Australia,India,8
4241,2001,Australia,Indonesia,15
4242,2001,Australia,Iran (Islamic Rep. of),277
4243,2001,Australia,Iraq,1183
4244,2001,Australia,Ireland,0
4245,2001,Australia,Israel,0
4246,2001,Australia,Italy,0
4247,2001,Australia,Japan,0
4248,2001,Australia,Jordan,8
4249,2001,Australia,Kazakhstan,0
4250,2001,Australia,Kenya,0
4251,2001,Australia,Kuwait,6
4252,2001,Australia,Kyrgyzstan,0
4253,2001,Australia,Lao People's Dem. Rep.,0
4254,2001,Australia,Latvia,0
4255,2001,Australia,Lebanon,16
4256,2001,Australia,Liberia,0
4257,2001,Australia,Libya,0
4258,2001,Australia,Lithuania,0
4259,2001,Australia,Malawi,0
4260,2001,Australia,Malaysia,0
4261,2001,Australia,Mali,1
4262,2001,Australia,Mauritania,0
4263,2001,Australia,Mauritius,0
4264,2001,Australia,Mexico,0
4265,2001,Australia,Mongolia,0
4266,2001,Australia,Morocco,0
4267,2001,Australia,Mozambique,0
4268,2001,Australia,Myanmar,45
4269,2001,Australia,Nauru,0
4270,2001,Australia,Nepal,0
4271,2001,Australia,Netherlands,0
4272,2001,Australia,New Zealand,0
4273,2001,Australia,Nicaragua,0
4274,2001,Australia,Nigeria,5
4275,2001,Australia,Pakistan,48
4276,2001,Australia,Palestinian,46
4277,2001,Australia,Papua New Guinea,0
4278,2001,Australia,Paraguay,0
4279,2001,Australia,Peru,1
4280,2001,Australia,Philippines,0
4281,2001,Australia,Poland,0
4282,2001,Australia,Portugal,0
4283,2001,Australia,Qatar,0
4284,2001,Australia,Rep. of Korea,0
4285,2001,Australia,Rep. of Moldova,0
4286,2001,Australia,Romania,1
4287,2001,Australia,Russian Federation,19
4288,2001,Australia,Rwanda,1
4289,2001,Australia,Samoa,0
4290,2001,Australia,Saudi Arabia,0
4291,2001,Australia,Senegal,0
4292,2001,Australia,Serbia and Kosovo (S/RES/1244 (1999)),7
4293,2001,Australia,Sierra Leone,2
4294,2001,Australia,Singapore,5
4295,2001,Australia,Slovakia,0
4296,2001,Australia,Slovenia,0
4297,2001,Australia,Solomon Islands,8
4298,2001,Australia,Somalia,8
4299,2001,Australia,South Africa,1
4300,2001,Australia,Spain,0
4301,2001,Australia,Sri Lanka,145
4302,2001,Australia,Stateless,25
4303,2001,Australia,Sudan,10
4304,2001,Australia,Sweden,0
4305,2001,Australia,Syrian Arab Rep.,20
4306,2001,Australia,Tajikistan,0
4307,2001,Australia,Thailand,0
4308,2001,Australia,The former Yugoslav Republic of Macedonia,0
4309,2001,Australia,Timor-Leste,0
4310,2001,Australia,Togo,1
4311,2001,Australia,Tonga,0
4312,2001,Australia,Tunisia,5
4313,2001,Australia,Turkey,24
4314,2001,Australia,Tuvalu,0
4315,2001,Australia,Uganda,0
4316,2001,Australia,Ukraine,8
4317,2001,Australia,United Arab Emirates,0
4318,2001,Australia,United Kingdom,0
4319,2001,Australia,United Rep. of Tanzania,0
4320,2001,Australia,United States of America,0
4321,2001,Australia,Uruguay,0
4322,2001,Australia,Uzbekistan,1
4323,2001,Australia,Vanuatu,0
4324,2001,Australia,Various/Unknown,49
4325,2001,Australia,Venezuela (Bolivarian Republic of),0
4326,2001,Australia,Viet Nam,0
4327,2001,Australia,Yemen,2
4328,2001,Australia,Zambia,0
4329,2001,Australia,Zimbabwe,4
4330,2001,Austria,Afghanistan,432
4331,2001,Austria,Albania,20
4332,2001,Austria,Algeria,1
4333,2001,Austria,Angola,10
4334,2001,Austria,Armenia,6
4335,2001,Austria,Azerbaijan,5
4336,2001,Austria,Bangladesh,0
4337,2001,Austria,Belarus,2
4338,2001,Austria,Benin,0
4339,2001,Austria,Bhutan,0
4340,2001,Austria,Bolivia (Plurinational State of),0
4341,2001,Austria,Bosnia and Herzegovina,4
4342,2001,Austria,Brazil,0
4343,2001,Austria,Bulgaria,0
4344,2001,Austria,Burkina Faso,0
4345,2001,Austria,Burundi,4
4346,2001,Austria,Cameroon,7
4347,2001,Austria,Chad,0
4348,2001,Austria,China,1
4349,2001,Austria,Colombia,2
4350,2001,Austria,Congo,5
4351,2001,Austria,Croatia,0
4352,2001,Austria,Czech Rep.,0
4353,2001,Austria,Côte d'Ivoire,0
4354,2001,Austria,Dem. Rep. of the Congo,25
4355,2001,Austria,Ecuador,0
4356,2001,Austria,Egypt,0
4357,2001,Austria,Eritrea,0
4358,2001,Austria,Estonia,0
4359,2001,Austria,Ethiopia,3
4360,2001,Austria,France,0
4361,2001,Austria,Gabon,0
4362,2001,Austria,Gambia,1
4363,2001,Austria,Georgia,6
4364,2001,Austria,Germany,0
4365,2001,Austria,Ghana,1
4366,2001,Austria,Guinea,1
4367,2001,Austria,Guinea-Bissau,0
4368,2001,Austria,Hungary,0
4369,2001,Austria,India,2
4370,2001,Austria,Indonesia,1
4371,2001,Austria,Iran (Islamic Rep. of),134
4372,2001,Austria,Iraq,87
4373,2001,Austria,Israel,0
4374,2001,Austria,Italy,0
4375,2001,Austria,Japan,0
4376,2001,Austria,Jordan,0
4377,2001,Austria,Kazakhstan,0
4378,2001,Austria,Kuwait,0
4379,2001,Austria,Kyrgyzstan,15
4380,2001,Austria,Lebanon,1
4381,2001,Austria,Liberia,0
4382,2001,Austria,Libya,0
4383,2001,Austria,Lithuania,0
4384,2001,Austria,Madagascar,0
4385,2001,Austria,Malawi,0
4386,2001,Austria,Mali,0
4387,2001,Austria,Mauritania,0
4388,2001,Austria,Mauritius,0
4389,2001,Austria,Mongolia,0
4390,2001,Austria,Morocco,1
4391,2001,Austria,Myanmar,0
4392,2001,Austria,Nepal,0
4393,2001,Austria,Nigeria,2
4394,2001,Austria,Pakistan,5
4395,2001,Austria,Peru,1
4396,2001,Austria,Philippines,0
4397,2001,Austria,Poland,1
4398,2001,Austria,Rep. of Korea,0
4399,2001,Austria,Rep. of Moldova,4
4400,2001,Austria,Romania,3
4401,2001,Austria,Russian Federation,18
4402,2001,Austria,Rwanda,16
4403,2001,Austria,Senegal,0
4404,2001,Austria,Serbia and Kosovo (S/RES/1244 (1999)),206
4405,2001,Austria,Sierra Leone,4
4406,2001,Austria,Slovakia,0
4407,2001,Austria,Slovenia,0
4408,2001,Austria,Somalia,7
4409,2001,Austria,Sri Lanka,2
4410,2001,Austria,Stateless,13
4411,2001,Austria,Sudan,4
4412,2001,Austria,Switzerland,0
4413,2001,Austria,Syrian Arab Rep.,11
4414,2001,Austria,Tajikistan,1
4415,2001,Austria,The former Yugoslav Republic of Macedonia,0
4416,2001,Austria,Togo,0
4417,2001,Austria,Tunisia,5
4418,2001,Austria,Turkey,49
4419,2001,Austria,Turkmenistan,0
4420,2001,Austria,Uganda,2
4421,2001,Austria,Ukraine,5
4422,2001,Austria,United States of America,0
4423,2001,Austria,Uzbekistan,1
4424,2001,Austria,Various/Unknown,8
4425,2001,Austria,Venezuela (Bolivarian Republic of),0
4426,2001,Austria,Viet Nam,7
4427,2001,Austria,Yemen,0
4428,2001,Austria,Zimbabwe,0
4429,2001,Azerbaijan,Afghanistan,226
4430,2001,Azerbaijan,Algeria,0
4431,2001,Azerbaijan,China,0
4432,2001,Azerbaijan,Ghana,0
4433,2001,Azerbaijan,Indonesia,0
4434,2001,Azerbaijan,Iran (Islamic Rep. of),21
4435,2001,Azerbaijan,Iraq,18
4436,2001,Azerbaijan,Jordan,1
4437,2001,Azerbaijan,Libya,0
4438,2001,Azerbaijan,Pakistan,0
4439,2001,Azerbaijan,Palestinian,5
4440,2001,Azerbaijan,Russian Federation,23
4441,2001,Azerbaijan,Sri Lanka,0
4442,2001,Azerbaijan,Sudan,1
4443,2001,Azerbaijan,Syrian Arab Rep.,0
4444,2001,Azerbaijan,Turkey,0
4445,2001,Azerbaijan,Ukraine,0
4446,2001,Azerbaijan,Yemen,0
4447,2001,Bahrain,Iraq,0
4448,2001,Bahrain,Pakistan,0
4449,2001,Bahrain,Zimbabwe,0
4450,2001,Bangladesh,Bosnia and Herzegovina,0
4451,2001,Bangladesh,Myanmar,3
4452,2001,Bangladesh,Sierra Leone,0
4453,2001,Belarus,Afghanistan,85
4454,2001,Belarus,Armenia,0
4455,2001,Belarus,Azerbaijan,3
4456,2001,Belarus,Bulgaria,0
4457,2001,Belarus,Cameroon,1
4458,2001,Belarus,Chad,0
4459,2001,Belarus,China,0
4460,2001,Belarus,Congo,0
4461,2001,Belarus,Dem. Rep. of the Congo,0
4462,2001,Belarus,Ethiopia,3
4463,2001,Belarus,Georgia,25
4464,2001,Belarus,Guinea,0
4465,2001,Belarus,India,0
4466,2001,Belarus,Iran (Islamic Rep. of),0
4467,2001,Belarus,Iraq,0
4468,2001,Belarus,Jordan,0
4469,2001,Belarus,Kazakhstan,0
4470,2001,Belarus,Lebanon,0
4471,2001,Belarus,Madagascar,0
4472,2001,Belarus,Nigeria,0
4473,2001,Belarus,Pakistan,0
4474,2001,Belarus,Palestinian,2
4475,2001,Belarus,Poland,0
4476,2001,Belarus,Russian Federation,0
4477,2001,Belarus,Serbia and Kosovo (S/RES/1244 (1999)),0
4478,2001,Belarus,Sierra Leone,0
4479,2001,Belarus,Sri Lanka,0
4480,2001,Belarus,Syrian Arab Rep.,0
4481,2001,Belarus,Tajikistan,10
4482,2001,Belarus,The former Yugoslav Republic of Macedonia,0
4483,2001,Belarus,Turkey,0
4484,2001,Belarus,Ukraine,0
4485,2001,Belarus,Yemen,0
4486,2001,Belgium,Afghanistan,101
4487,2001,Belgium,Albania,27
4488,2001,Belgium,Algeria,11
4489,2001,Belgium,Angola,15
4490,2001,Belgium,Armenia,0
4491,2001,Belgium,Azerbaijan,2
4492,2001,Belgium,Bangladesh,0
4493,2001,Belgium,Belarus,8
4494,2001,Belgium,Benin,0
4495,2001,Belgium,Bhutan,2
4496,2001,Belgium,Bolivia (Plurinational State of),0
4497,2001,Belgium,Bosnia and Herzegovina,30
4498,2001,Belgium,Brazil,0
4499,2001,Belgium,Bulgaria,0
4500,2001,Belgium,Burkina Faso,2
4501,2001,Belgium,Burundi,76
4502,2001,Belgium,Cambodia,0
4503,2001,Belgium,Cameroon,14
4504,2001,Belgium,Central African Rep.,0
4505,2001,Belgium,Chad,0
4506,2001,Belgium,Chile,0
4507,2001,Belgium,China,0
4508,2001,Belgium,Colombia,7
4509,2001,Belgium,Congo,6
4510,2001,Belgium,Croatia,1
4511,2001,Belgium,Cuba,3
4512,2001,Belgium,Czech Rep.,0
4513,2001,Belgium,Côte d'Ivoire,1
4514,2001,Belgium,Dem. Rep. of the Congo,204
4515,2001,Belgium,Djibouti,6
4516,2001,Belgium,Ecuador,0
4517,2001,Belgium,Egypt,0
4518,2001,Belgium,El Salvador,0
4519,2001,Belgium,Equatorial Guinea,0
4520,2001,Belgium,Eritrea,0
4521,2001,Belgium,Estonia,0
4522,2001,Belgium,Ethiopia,8
4523,2001,Belgium,Finland,0
4524,2001,Belgium,Gabon,0
4525,2001,Belgium,Gambia,0
4526,2001,Belgium,Georgia,1
4527,2001,Belgium,Ghana,0
4528,2001,Belgium,Greece,0
4529,2001,Belgium,Guatemala,0
4530,2001,Belgium,Guinea,7
4531,2001,Belgium,Guinea-Bissau,0
4532,2001,Belgium,Haiti,0
4533,2001,Belgium,Hungary,0
4534,2001,Belgium,India,2
4535,2001,Belgium,Indonesia,0
4536,2001,Belgium,Iran (Islamic Rep. of),14
4537,2001,Belgium,Iraq,19
4538,2001,Belgium,Israel,1
4539,2001,Belgium,Jordan,1
4540,2001,Belgium,Kazakhstan,0
4541,2001,Belgium,Kenya,0
4542,2001,Belgium,Kuwait,0
4543,2001,Belgium,Kyrgyzstan,1
4544,2001,Belgium,Lao People's Dem. Rep.,0
4545,2001,Belgium,Latvia,0
4546,2001,Belgium,Lebanon,1
4547,2001,Belgium,Liberia,4
4548,2001,Belgium,Libya,0
4549,2001,Belgium,Lithuania,0
4550,2001,Belgium,Malawi,0
4551,2001,Belgium,Mali,0
4552,2001,Belgium,Mauritania,8
4553,2001,Belgium,Mongolia,0
4554,2001,Belgium,Morocco,1
4555,2001,Belgium,Myanmar,1
4556,2001,Belgium,Nepal,0
4557,2001,Belgium,Netherlands,0
4558,2001,Belgium,Niger,1
4559,2001,Belgium,Nigeria,0
4560,2001,Belgium,Pakistan,4
4561,2001,Belgium,Palestinian,1
4562,2001,Belgium,Peru,0
4563,2001,Belgium,Poland,0
4564,2001,Belgium,Rep. of Moldova,1
4565,2001,Belgium,Romania,5
4566,2001,Belgium,Russian Federation,2
4567,2001,Belgium,Rwanda,258
4568,2001,Belgium,Senegal,1
4569,2001,Belgium,Serbia and Kosovo (S/RES/1244 (1999)),208
4570,2001,Belgium,Sierra Leone,11
4571,2001,Belgium,Slovakia,0
4572,2001,Belgium,Slovenia,0
4573,2001,Belgium,Somalia,45
4574,2001,Belgium,South Africa,0
4575,2001,Belgium,Spain,0
4576,2001,Belgium,Sri Lanka,0
4577,2001,Belgium,Stateless,0
4578,2001,Belgium,Sudan,6
4579,2001,Belgium,Syrian Arab Rep.,1
4580,2001,Belgium,Tajikistan,1
4581,2001,Belgium,The former Yugoslav Republic of Macedonia,1
4582,2001,Belgium,Togo,7
4583,2001,Belgium,Trinidad and Tobago,0
4584,2001,Belgium,Tunisia,0
4585,2001,Belgium,Turkey,15
4586,2001,Belgium,Turkmenistan,0
4587,2001,Belgium,Uganda,0
4588,2001,Belgium,Ukraine,2
4589,2001,Belgium,United Arab Emirates,0
4590,2001,Belgium,United Rep. of Tanzania,0
4591,2001,Belgium,Uzbekistan,2
4592,2001,Belgium,Various/Unknown,0
4593,2001,Belgium,Viet Nam,0
4594,2001,Belgium,Yemen,0
4595,2001,Belgium,Zambia,0
4596,2001,Belgium,Zimbabwe,0
4597,2001,Belize,Ethiopia,0
4598,2001,Belize,Ghana,0
4599,2001,Belize,Guinea,0
4600,2001,Belize,Mali,0
4601,2001,Belize,Nigeria,0
4602,2001,Belize,Sierra Leone,0
4603,2001,Belize,Sudan,0
4604,2001,Belize,Syrian Arab Rep.,0
4605,2001,Belize,Zimbabwe,0
4606,2001,Benin,Algeria,0
4607,2001,Benin,Angola,0
4608,2001,Benin,Bosnia and Herzegovina,3
4609,2001,Benin,Burkina Faso,1
4610,2001,Benin,Burundi,6
4611,2001,Benin,Cameroon,2
4612,2001,Benin,Central African Rep.,27
4613,2001,Benin,Chad,64
4614,2001,Benin,Comoros,0
4615,2001,Benin,Congo,50
4616,2001,Benin,Cuba,0
4617,2001,Benin,Côte d'Ivoire,0
4618,2001,Benin,Dem. Rep. of the Congo,104
4619,2001,Benin,Equatorial Guinea,0
4620,2001,Benin,Ethiopia,3
4621,2001,Benin,Ghana,0
4622,2001,Benin,Guinea,5
4623,2001,Benin,Guinea-Bissau,2
4624,2001,Benin,Iraq,0
4625,2001,Benin,Liberia,0
4626,2001,Benin,Mali,0
4627,2001,Benin,Mauritania,0
4628,2001,Benin,Morocco,0
4629,2001,Benin,Niger,0
4630,2001,Benin,Nigeria,83
4631,2001,Benin,Oman,1
4632,2001,Benin,Russian Federation,0
4633,2001,Benin,Rwanda,74
4634,2001,Benin,Sierra Leone,1
4635,2001,Benin,Sudan,4
4636,2001,Benin,Syrian Arab Rep.,0
4637,2001,Benin,Togo,197
4638,2001,Benin,Tunisia,0
4639,2001,Benin,Uganda,0
4640,2001,Benin,Zambia,1
4641,2001,Bolivia (Plurinational State of),Argentina,0
4642,2001,Bolivia (Plurinational State of),Colombia,0
4643,2001,Bolivia (Plurinational State of),Cuba,0
4644,2001,Bolivia (Plurinational State of),Ecuador,0
4645,2001,Bolivia (Plurinational State of),Iraq,0
4646,2001,Bolivia (Plurinational State of),Peru,1
4647,2001,Bolivia (Plurinational State of),South Africa,0
4648,2001,Bosnia and Herzegovina,Afghanistan,0
4649,2001,Bosnia and Herzegovina,Albania,0
4650,2001,Bosnia and Herzegovina,Algeria,0
4651,2001,Bosnia and Herzegovina,Angola,0
4652,2001,Bosnia and Herzegovina,Bangladesh,0
4653,2001,Bosnia and Herzegovina,China,0
4654,2001,Bosnia and Herzegovina,Georgia,0
4655,2001,Bosnia and Herzegovina,India,0
4656,2001,Bosnia and Herzegovina,Iran (Islamic Rep. of),21
4657,2001,Bosnia and Herzegovina,Iraq,9
4658,2001,Bosnia and Herzegovina,Nigeria,0
4659,2001,Bosnia and Herzegovina,Pakistan,0
4660,2001,Bosnia and Herzegovina,Palestinian,2
4661,2001,Bosnia and Herzegovina,Rep. of Moldova,0
4662,2001,Bosnia and Herzegovina,Romania,1
4663,2001,Bosnia and Herzegovina,Russian Federation,0
4664,2001,Bosnia and Herzegovina,Serbia and Kosovo (S/RES/1244 (1999)),0
4665,2001,Bosnia and Herzegovina,Sierra Leone,0
4666,2001,Bosnia and Herzegovina,Stateless,0
4667,2001,Bosnia and Herzegovina,Syrian Arab Rep.,0
4668,2001,Bosnia and Herzegovina,The former Yugoslav Republic of Macedonia,0
4669,2001,Bosnia and Herzegovina,Tunisia,0
4670,2001,Bosnia and Herzegovina,Turkey,3
4671,2001,Bosnia and Herzegovina,Ukraine,0
4672,2001,Botswana,Algeria,0
4673,2001,Botswana,Angola,0
4674,2001,Botswana,Burundi,4
4675,2001,Botswana,Dem. Rep. of the Congo,3
4676,2001,Botswana,Eritrea,1
4677,2001,Botswana,Ethiopia,3
4678,2001,Botswana,Kenya,1
4679,2001,Botswana,Liberia,0
4680,2001,Botswana,Malawi,0
4681,2001,Botswana,Namibia,0
4682,2001,Botswana,Rwanda,5
4683,2001,Botswana,Sierra Leone,0
4684,2001,Botswana,Somalia,7
4685,2001,Botswana,Sudan,1
4686,2001,Botswana,Uganda,2
4687,2001,Botswana,United Rep. of Tanzania,1
4688,2001,Botswana,Zambia,0
4689,2001,Botswana,Zimbabwe,7
4690,2001,Brazil,Afghanistan,0
4691,2001,Brazil,Albania,0
4692,2001,Brazil,Angola,60
4693,2001,Brazil,China,0
4694,2001,Brazil,Colombia,7
4695,2001,Brazil,Cuba,2
4696,2001,Brazil,Dem. Rep. of the Congo,4
4697,2001,Brazil,Ecuador,0
4698,2001,Brazil,Ethiopia,0
4699,2001,Brazil,Georgia,0
4700,2001,Brazil,Guinea,0
4701,2001,Brazil,Guinea-Bissau,0
4702,2001,Brazil,Guyana,0
4703,2001,Brazil,India,0
4704,2001,Brazil,Indonesia,0
4705,2001,Brazil,Iran (Islamic Rep. of),0
4706,2001,Brazil,Iraq,0
4707,2001,Brazil,Kenya,0
4708,2001,Brazil,Lebanon,0
4709,2001,Brazil,Liberia,2
4710,2001,Brazil,Libya,0
4711,2001,Brazil,Morocco,0
4712,2001,Brazil,Myanmar,0
4713,2001,Brazil,Nigeria,1
4714,2001,Brazil,Pakistan,0
4715,2001,Brazil,Palestinian,0
4716,2001,Brazil,Peru,1
4717,2001,Brazil,Romania,0
4718,2001,Brazil,Rwanda,0
4719,2001,Brazil,Serbia and Kosovo (S/RES/1244 (1999)),0
4720,2001,Brazil,Sierra Leone,18
4721,2001,Brazil,South Africa,0
4722,2001,Brazil,Sudan,5
4723,2001,Brazil,United Rep. of Tanzania,3
4724,2001,Brazil,Various/Unknown,0
4725,2001,Bulgaria,Afghanistan,102
4726,2001,Bulgaria,Albania,1
4727,2001,Bulgaria,Algeria,5
4728,2001,Bulgaria,Armenia,0
4729,2001,Bulgaria,Azerbaijan,0
4730,2001,Bulgaria,Bahrain,0
4731,2001,Bulgaria,Bangladesh,1
4732,2001,Bulgaria,Belarus,0
4733,2001,Bulgaria,Benin,0
4734,2001,Bulgaria,Burundi,1
4735,2001,Bulgaria,Cameroon,0
4736,2001,Bulgaria,"China, Macao SAR",0
4737,2001,Bulgaria,Colombia,0
4738,2001,Bulgaria,Congo,4
4739,2001,Bulgaria,Cuba,0
4740,2001,Bulgaria,Côte d'Ivoire,0
4741,2001,Bulgaria,Dem. Rep. of the Congo,1
4742,2001,Bulgaria,Egypt,1
4743,2001,Bulgaria,Eritrea,0
4744,2001,Bulgaria,Ethiopia,3
4745,2001,Bulgaria,Gambia,0
4746,2001,Bulgaria,Georgia,0
4747,2001,Bulgaria,Ghana,0
4748,2001,Bulgaria,Guinea,0
4749,2001,Bulgaria,India,0
4750,2001,Bulgaria,Iran (Islamic Rep. of),23
4751,2001,Bulgaria,Iraq,140
4752,2001,Bulgaria,Jordan,2
4753,2001,Bulgaria,Kazakhstan,0
4754,2001,Bulgaria,Lebanon,3
4755,2001,Bulgaria,Liberia,0
4756,2001,Bulgaria,Libya,0
4757,2001,Bulgaria,Lithuania,0
4758,2001,Bulgaria,Malaysia,0
4759,2001,Bulgaria,Mauritania,0
4760,2001,Bulgaria,Mongolia,0
4761,2001,Bulgaria,Nigeria,0
4762,2001,Bulgaria,Pakistan,0
4763,2001,Bulgaria,Peru,0
4764,2001,Bulgaria,Rep. of Moldova,0
4765,2001,Bulgaria,Russian Federation,0
4766,2001,Bulgaria,Senegal,0
4767,2001,Bulgaria,Serbia and Kosovo (S/RES/1244 (1999)),0
4768,2001,Bulgaria,Sierra Leone,0
4769,2001,Bulgaria,Somalia,5
4770,2001,Bulgaria,Spain,0
4771,2001,Bulgaria,Sri Lanka,1
4772,2001,Bulgaria,Stateless,37
4773,2001,Bulgaria,Sudan,3
4774,2001,Bulgaria,Syrian Arab Rep.,35
4775,2001,Bulgaria,Tajikistan,0
4776,2001,Bulgaria,Togo,0
4777,2001,Bulgaria,Tunisia,2
4778,2001,Bulgaria,Turkey,12
4779,2001,Bulgaria,Turkmenistan,1
4780,2001,Bulgaria,Ukraine,0
4781,2001,Bulgaria,United Rep. of Tanzania,0
4782,2001,Bulgaria,Yemen,2
4783,2001,Burkina Faso,Algeria,0
4784,2001,Burkina Faso,Benin,0
4785,2001,Burkina Faso,Burundi,0
4786,2001,Burkina Faso,Cameroon,0
